Loading sam file...
Region:	23855694	--	23856986	Length:	1293	Density:	0.25444702242846096
Region:	23898281	--	23899719	Length:	1439	Density:	0.2738012508686588
Region:	24041204	--	24042331	Length:	1128	Density:	0.24911347517730498
Region:	24280583	--	24283157	Length:	2575	Density:	0.21009708737864077
Region:	24297534	--	24298776	Length:	1243	Density:	0.22284794851166534
Region:	24313591	--	24316103	Length:	2513	Density:	0.17469160366096298
Region:	24331632	--	24332800	Length:	1169	Density:	0.2694610778443114
Region:	24361003	--	24362836	Length:	1834	Density:	0.2895310796074155
Region:	24549905	--	24551849	Length:	1945	Density:	0.3295629820051414
Region:	24712794	--	24714346	Length:	1553	Density:	0.3277527366387637
Region:	24782810	--	24784138	Length:	1329	Density:	0.30699774266365687
Region:	24849346	--	24857339	Length:	7994	Density:	0.19176882661996497
Region:	24893161	--	24894394	Length:	1234	Density:	0.2917341977309562
Region:	24908654	--	24913433	Length:	4780	Density:	0.16903765690376568
Region:	24993673	--	24996541	Length:	2869	Density:	0.17741373300801674
Region:	25210973	--	25214268	Length:	3296	Density:	0.35133495145631066
Region:	25447522	--	25450623	Length:	3102	Density:	0.21824629271437782
Region:	25461414	--	25463009	Length:	1596	Density:	0.3082706766917293
Region:	25488595	--	25490102	Length:	1508	Density:	0.15782493368700265
Region:	25563499	--	25566482	Length:	2984	Density:	0.19772117962466487
Region:	25639339	--	25645213	Length:	5875	Density:	0.1829787234042553
Region:	25695577	--	25697578	Length:	2002	Density:	0.22077922077922077
Region:	25728448	--	25746481	Length:	18034	Density:	0.16973494510369302
Region:	25817614	--	25818901	Length:	1288	Density:	0.234472049689441
Region:	26026572	--	26027734	Length:	1163	Density:	0.19862424763542563
Region:	26104756	--	26105939	Length:	1184	Density:	0.1554054054054054
Region:	26177618	--	26178776	Length:	1159	Density:	0.23382226056945643
Region:	26289575	--	26290630	Length:	1056	Density:	0.2196969696969697
Region:	26305120	--	26306310	Length:	1191	Density:	0.21326616288832914
Region:	26511276	--	26517128	Length:	5853	Density:	0.15872202289424228
Region:	26522523	--	26527640	Length:	5118	Density:	0.2309495896834701
Region:	26601400	--	26607905	Length:	6506	Density:	0.2689824777128804
Region:	26937432	--	26938650	Length:	1219	Density:	0.29860541427399506
Region:	26959146	--	26963434	Length:	4289	Density:	0.3296805782233621
Region:	26995942	--	26997781	Length:	1840	Density:	0.35108695652173916
Region:	27018941	--	27020589	Length:	1649	Density:	0.19284414796846575
Region:	27151814	--	27157510	Length:	5697	Density:	0.17131823766894858
Region:	27319570	--	27321457	Length:	1888	Density:	0.24629237288135594
Region:	27343835	--	27346248	Length:	2414	Density:	0.19552609776304888
Region:	27350192	--	27351435	Length:	1244	Density:	0.1760450160771704
Region:	27351836	--	27353711	Length:	1876	Density:	0.23507462686567165
Region:	27417516	--	27420064	Length:	2549	Density:	0.22244017261671242
Region:	27488574	--	27490143	Length:	1570	Density:	0.30636942675159234
Region:	27630100	--	27631341	Length:	1242	Density:	0.3534621578099839
Region:	27727989	--	27729610	Length:	1622	Density:	0.21393341553637485
Region:	27895394	--	27898530	Length:	3137	Density:	0.17468919349697162
Region:	27921118	--	27923297	Length:	2180	Density:	0.31422018348623854
Region:	27999624	--	28001261	Length:	1638	Density:	0.3199023199023199
Region:	28062122	--	28064081	Length:	1960	Density:	0.18928571428571428
Region:	28085338	--	28087450	Length:	2113	Density:	0.38428774254614295
Region:	28138575	--	28178431	Length:	39857	Density:	0.15372456532102266
Region:	28181330	--	28183734	Length:	2405	Density:	0.20997920997921
Region:	28192549	--	28193926	Length:	1378	Density:	0.16545718432510886
Region:	28203891	--	28244680	Length:	40790	Density:	0.15226771267467518
Region:	28254122	--	28259438	Length:	5317	Density:	0.17773180364867405
Region:	28262444	--	28264494	Length:	2051	Density:	0.18235007313505608
Region:	28266288	--	28284481	Length:	18194	Density:	0.1553259316258107
Region:	28287420	--	28295376	Length:	7957	Density:	0.1586024883750157
Region:	28296261	--	28298242	Length:	1982	Density:	0.20736629667003026
Region:	28303219	--	28310725	Length:	7507	Density:	0.16118289596376714
Region:	28321120	--	28326139	Length:	5020	Density:	0.21195219123505976
Region:	28331324	--	28339670	Length:	8347	Density:	0.1602971127351144
Region:	28340962	--	28342493	Length:	1532	Density:	0.1866840731070496
Region:	28347701	--	28349781	Length:	2081	Density:	0.1917347429120615
Region:	28352078	--	28356819	Length:	4742	Density:	0.1853648249683678
Region:	28379499	--	28384469	Length:	4971	Density:	0.2096157714745524
Region:	28456233	--	28458208	Length:	1976	Density:	0.16548582995951416
Region:	28490073	--	28494067	Length:	3995	Density:	0.16795994993742178
Region:	28513813	--	28515532	Length:	1720	Density:	0.29127906976744183
Region:	28583305	--	28585166	Length:	1862	Density:	0.158968850698174
Region:	28595363	--	28601328	Length:	5966	Density:	0.21823667448876968
Region:	28661299	--	28662311	Length:	1013	Density:	0.21915103652517276
Region:	28850589	--	28861120	Length:	10532	Density:	0.17024306874287884
Region:	28893662	--	28895098	Length:	1437	Density:	0.20737647877522616
Region:	28915915	--	28917751	Length:	1837	Density:	0.30865541643984756
Region:	28989397	--	28991999	Length:	2603	Density:	0.2197464464079908
Region:	28994596	--	29002450	Length:	7855	Density:	0.1637173774665818
Region:	29080780	--	29085800	Length:	5021	Density:	0.17088229436367258
Region:	29106457	--	29112523	Length:	6067	Density:	0.1644964562386682
Region:	29132188	--	29139024	Length:	6837	Density:	0.17185900248647068
Region:	29144115	--	29145452	Length:	1338	Density:	0.23094170403587444
Region:	29147387	--	29148917	Length:	1531	Density:	0.22207707380796865
Region:	29155201	--	29160035	Length:	4835	Density:	0.16277145811789037
Region:	29546544	--	29548402	Length:	1859	Density:	0.2894029047875202
Region:	29649735	--	29652090	Length:	2356	Density:	0.26485568760611206
Region:	29899297	--	29901020	Length:	1724	Density:	0.2581206496519722
Region:	29926673	--	29927696	Length:	1024	Density:	0.1904296875
Region:	30369042	--	30370748	Length:	1707	Density:	0.38547158758055067
Region:	30492661	--	30493916	Length:	1256	Density:	0.23487261146496816
